1835,6156,LUXEMBURG LIQUOR TOBACCO & GAS,101 W MAIN ST,LUXEMBURG,52056,POINT (-91.07459 42.60254200000001),31,DUBUQUE
1836,6044,CASEY'S GENERAL STORE #2297 / WDM,108 8TH ST,WEST DES MOINES,50265,POINT (-93.713067 41.570164),77,POLK
1837,6166,DANNYS TOBACCO & LIQUOR / GUTTENBERG,531 U.S. 52,GUTTENBERG,52052,,22,CLAYTON
1838,6076,SHOP N SAVE NEWTON,404 S 11TH AVE W,NEWTON,50208,POINT (-93.058352 41.690355),50,JASPER
1839,5541,CASEY'S GENERAL STORE #2550 / OSCEOLA,1706 JEFFREYS DR,OSCEOLA,50213,POINT (-93.788665 41.027507),20,CLARKE
1840,6154,OFF CAMPUS BEER AND SPIRITS / AMES,4518 MORTENSEN RD  STE 109,AMES,50014,POINT (-93.679385 42.012137),85,STORY
1841,5912,A A AND M INC / PERRY,605 1ST AVE,PERRY,50220,POINT (-94.106583 41.83359),25,DALLAS
1842,6117,FAREWAY STORES #212 / COLFAX,28 E HOWARD ST,COLFAX,50054,POINT (-93.244443 41.677932),50,JASPER
1843,6041,LIQUOR DOWNTOWN / IOWA CITY,315 S GILBERT ST,IOWA CITY,52240,POINT (-91.530181 41.657654),52,JOHNSON
1844,6118,CASH SAVER #33 / DES MOINES,1320 E EUCLID AVE,DES MOINES,50313,,77,POLK
1845,3682,JUMBO'S,110 E MAIN ST,WESLEY,50483,POINT (-93.20277500000002 43.286886),55,KOSSUTH
1846,6165,STRAWBERRY FOOD,128 W MISSION ST,STRAWBERRY POINT,52076,POINT (-91.535736 42.683731),22,CLAYTON
1847,5964,CASEY'S GENERAL STORE #3032 / CHARITON,335 N MAIN ST,CHARITON,50049,POINT (-93.308367 41.017872),59,LUCAS
1848,6163,BUCKY'S EXPRESS #16 / COUNCIL BLUFFS,15 N 16TH ST,COUNCIL BLUFFS,51501,POINT (-95.867464 41.262352),78,POTTAWATTA
1849,5696,CASEY'S #1025 /KALONA,601 EAST AVENUE,KALONA,52247,POINT (-91.704226 41.48585),92,WASHINGTON
1850,6169,JACK & JILL STORE / WEST BRANCH,115 E MAIN ST,WEST BRANCH,52358,POINT (-91.343394 41.671391),16,CEDAR
1851,5848,WEST FORTY MARKET - GREENE,107 E TRAER ST,GREENE,50636,POINT (-92.801846 42.895914),12,BUTLER
1852,5547,CASEY'S GENERAL STORE #3024 / MEDIAPOLIS,208 WAPELLO ST,MEDIAPOLIS,52637,POINT (-91.170014 41.006794),29,DES MOINES
1853,6173,MINI-MART / INDEPENDENCE,709 1ST STREET WEST,INDEPENDENCE,50644,POINT (-91.901687 42.468633),10,BUCHANAN
1854,5970,KUM & GO #7701 / DES MOINES,319 7TH ST  STE 101,DES MOINES,50309,POINT (-93.626017 41.586367),77,POLK
1855,6018,CASEY'S GENERAL STORE - #2532,1807 EDGINGTON AVE,ELDORA,50627,POINT (-93.10607700000001 42.360624),42,HARDIN
1856,4548,CASEY'S GENERAL STORE #2594 / WALKER,401 GRANT ST,WALKER,52352,POINT (-91.781945 42.283922),57,LINN
1857,4968,CASEY'S GENERAL STORE #3042 / BROOKLYN,106  W 2ND ST,BROOKLYN,52211,POINT (-92.445853 41.7301),79,POWESHIEK
1858,5982,CASEY'S GENERAL STORE #6 / ALTOONA,407 8TH ST SW,ALTOONA,50009,POINT (-93.469065 41.64403500000001),77,POLK
1859,6148,BEER ON FLOYD / SIOUX CITY,3132 FLOYD BLVD,SIOUX CITY,51108,POINT (-96.372185 42.531448000000005),97,WOODBURY
1860,6042,COUNTRYSIDE MARKET / MINDEN,300 MAIN ST,MINDEN,51553,POINT (-95.541701 41.466967),78,POTTAWATTA
1861,2706,HY-VEE FAST AND FRESH / JOHNSTON,5169 MERLE HAY RD,JOHNSTON,50131,POINT (-93.69753300000002 41.654161),77,POLK
1862,6160,BUCKY'S EXPRESS #27 / COUNCIL BLUFFS,2711 S 24TH ST,COUNCIL BLUFFS,51501,POINT (-95.879146 41.234683),78,POTTAWATTA
1863,5720,CASEY'S GENERAL STORE #1921- ACKLEY,512 SHERMAN AVENUE,ACKLEY,50601,POINT (-93.055213 42.556729),42,HARDIN
1864,4551,CASEY'S GENERAL STORE #2845 / URBANA,201 SUNSET ST,URBANA,52345,,6,BENTON
1865,6050,CASEY'S GENERAL STORE #2539 / SHENANDOAH,501 W CLARINDA AVE,SHENANDOAH,51601,POINT (-95.371672 40.765317),73,PAGE
1866,2846,CVS PHARMACY #8443 / CEDAR RAPIDS,3419 16TH AVE SW,CEDAR RAPIDS,52404,POINT (-91.716615 41.963516),57,LINN
1867,6146,HIWAY 20 LIQUOR & TOBACCO / WEBSTER CITY,1345 2ND ST S,WEBSTER CITY,50595,,40,HAMILTON
1868,6181,HY-VEE GAS #2 / CORALVILLE,3290 CROSSPARK ROAD,CORALVILLE,52241,POINT (-91.606045 41.722186),52,JOHNSON
1869,6186,SAVE MORE SUPER MARKET / DAVENPORT,6723 NORTHWEST BOULEVARD  UNIT 2,DAVENPORT,52806,POINT (-90.609747 41.589369),82,SCOTT
1870,6189,HY-VEE DOLLAR FRESH / MANCHESTER,1080 W MAIN ST.,MANCHESTER,52057,POINT (-91.471716 42.483883),28,DELAWARE
1871,6138,URBAN FUEL EXPRESS / IOWA CITY,2580 MOSS RIDGE RD,IOWA CITY,52240,,52,JOHNSON
1872,6135,KIRKWOOD LIQUOR AND TOBACCO / IOWA CITY,300 KIRKWOOD AVE,IOWA CITY,52240,POINT (-91.531628 41.649432),52,JOHNSON
1873,6071,A&Z LIQUORS / HAMPTON,721 CENTRAL AVE W,HAMPTON,50441,POINT (-93.21693 42.741728),35,FRANKLIN
1874,6121,LIQUOR TOBACCO & VAPE / MANCHESTER,316 E MAIN ST,MANCHESTER,52057,POINT (-91.454452 42.484001),28,DELAWARE
1875,5270,CASEY'S GENERAL STORE # 2783/ URBAND,4901 86TH ST,URBANDALE,50322,POINT (-93.736378 41.649717),77,POLK
1876,2682,HY-VEE WDM HEALTH MARKET,375 SOUTH JORDON CREEK PARKWAY,WEST DES MOINES,50266,POINT (-93.809472 41.56354),25,DALLAS
1877,6191,HY-VEE FAST AND FRESH #2 / WAUKEE,155 W. HICKMAN RD.,WAUKEE,50263,POINT (-93.876296 41.615007),25,DALLAS
1878,6136,RUSH STOP / CHARLES CITY,609 S MAIN ST,CHARLES CITY,50616,POINT (-92.682538 43.061014),34,FLOYD
1879,2685,HY-VEE -GARNER,255 WEST US HWY 18,GARNER,50438,POINT (-93.604203 43.10585),41,HANCOCK
1880,6059,CASEY'S GENERAL STORE #1793 / IOWA FALLS,1801 WASHINGTON AVE,IOWA FALLS,50126,POINT (-93.279976 42.519662),42,HARDIN
1881,5935,CASEY'S GENERAL STORE #2364 / URBANDALE,3935 NW URBANDALE DR,URBANDALE,50322,POINT (-93.756964 41.632801),77,POLK
1882,6007,CASEY'S GENERAL STORE #1910 / JOHNSTON,6110 MERLE HAY RD,JOHNSTON,50131,POINT (-93.697676 41.67158),77,POLK
1883,5876,'DA BOOZE BARN / WEST BEND,108 S BROADWAY,WEST BEND,50597,POINT (-73.982421 40.305231000000006),74,PALO ALTO
1884,5256,CASEY'S GENERAL STORE # 1331/ SAC CITY,1304 MAIN ST W,SAC CITY,50583,POINT (-94.999958 42.422724),81,SAC
1885,5268,THE DEPOT ATKINS,188  PARKRIDGE RD,ATKINS,52206,POINT (-91.862705 41.992623),6,BENTON
1886,6175,MALCOM GAS & FOOD / MALCOM,203 MONTEZUMA STREET,MALCOM,50157,POINT (-92.552146 41.706416),79,POWESHIEK
1887,5576,CASEY'S GENERAL STORE #3449 / WAPELLO,13410 IA HWY 78,WAPELLO,52653,POINT (-91.185031 41.087806),58,LOUISA
1888,6003,CASEY'S GENERAL STORE #2298 / AMES,428 LINCOLN WAY,AMES,50010,POINT (-93.616585 42.022916),85,STORY
1889,6209,HY-VEE / GRIMES,351 NORTHEAST GATEWAY DRIVE,GRIMES,50111,POINT (-93.779797 41.686088),77,POLK
1890,5582,CASEY'S GENERAL STORE #1398 / ROLAND,201 E MAPLE,ROLAND,50236,POINT (-93.500072 42.166381),85,STORY
1891,6224,MID TOWN LIQUOR & VAPE / MASON CITY,824 NORTH FEDERAL AVENUE,MASON CITY,50401,POINT (-93.20108600000002 43.15973300000001),17,CERRO GORD
1892,6126,CASH SAVER #34 / DES MOINES,4121 FLEUR DR,DES MOINES,50321,POINT (-93.64492 41.546838),77,POLK
1893,6143,HOMETOWN WINE & SPIRITS / OSKALOOSA,1202 A AVE E,OSKALOOSA,52577,POINT (-92.631487 41.296286),62,MAHASKA
1894,6147,BANI'S / CEDAR FALLS,2128 COLLEGE ST,CEDAR FALLS,50613,POINT (-92.455801 42.518018000000005),7,BLACK HAWK
1895,6202,XO FOOD & LIQUOR / WATERLOO,428 FRANKLIN STREET,WATERLOO,50703,POINT (-92.33464100000002 42.501602),7,BLACK HAWK
1896,5816,CASEY'S GENERAL STORE #2916 / ALTOONA,170 36TH AVE SW,ALTOONA,50009,POINT (-93.508902 41.650014),77,POLK
1897,6220,PRIME WINE AND SPIRITS / MASON CITY,1104 NORTH FEDERAL AVENUE,MASON CITY,50401,POINT (-93.201036 43.162193),17,CERRO GORD
1898,6149,OELWEIN LIQUOR,1011 S FREDERICK,OELWEIN,50662,POINT (-91.913571 42.663529),33,FAYETTE
1899,5860,KUM & GO #0217 -AMES,3111 SOUTH DUFF AVENUE,AMES,50010,POINT (-93.6102 41.99492),85,STORY
1900,5751,CASEY'S GENERAL STORE #2346 / BURLINGTON,2630 SUMMER ST,BURLINGTON,52601,POINT (-91.117485 40.780118),29,DES MOINES
1901,4692,WALGREENS #05886 / KEOKUK,1215 MAIN ST,KEOKUK,52632,POINT (-91.389502 40.40168),56,LEE
1902,6215,MARLE HAY LIQUOR & SMOKE / DES MOINES,3408 MERLE HAY ROAD,DES MOINES,50310,POINT (-93.697753 41.62505900000001),77,POLK
1903,6012,CASEY'S GENERAL STORE #1893 / MASON CITY,1607 S FEDERAL AVE,MASON CITY,50401,POINT (-93.201052 43.135953),17,CERRO GORD
1904,4658,CASEY'S GENERAL STORE #3027 / IOWA FALLS,904 WASHINGTON AVE,IOWA FALLS,50126,POINT (-93.26836500000002 42.519634),42,HARDIN
1905,6217,TODD'S SHELL / ROCK RAPIDS,209 SOUTH UNION STREET,ROCK RAPIDS,51246,POINT (-96.175502 43.430056),60,LYON
1906,6214,CASEY'S #3934 / ANKENY,1515 SE CORPORATE WOODS DR.,ANKENY,50021,,77,POLK
1907,4781,CASEY'S GENERAL STORE #3079 / EARLY,2245  US HWY 71,EARLY,50535,POINT (-95.14799 42.467201),81,SAC
1908,6201,NEIGHBORHOOD TOBACCO OUTLET / MARION,2500 7TH AVENUE,MARION,52302,POINT (-91.585363 42.033257),57,LINN
1909,6077,G CORNER / CEDAR FALLS,2125 COLLEGE ST STE D1,CEDAR FALLS,50613,POINT (-92.455801 42.518006),7,BLACK HAWK
1910,6198,THE LIQUOR CABINET / CLIVE,9761 UNIVERSITY AVE.,CLIVE,50325,POINT (-93.75151700000002 41.600499),77,POLK
1911,2594,HY-VEE FOOD STORE / SIOUX CITY,4500 SERGEANT ROAD,SIOUX CITY,51106,POINT (-96.347778 42.445949),97,WOODBURY
1912,6144,LIQUOR TOBACCO & GROCERY - MASON CITY,1303 N FEDERAL,MASON CITY,50401,POINT (-93.201061 43.163663),17,CERRO GORD
1913,5929,D&T'S / ODEBOLT,417 1ST ST,ODEBOLT,51458,POINT (-95.47084400000001 42.345702),81,SAC
1914,2602,HY-VEE FOOD STORE / WEBSTER CITY,823  2ND ST,WEBSTER CITY,50595,POINT (-93.82579 42.470549),40,HAMILTON
1915,6229,BEER THIRTY STORM LAKE / STORM LAKE,205 E 7TH STREET,STORM LAKE,50588,POINT (-95.198584 42.646794),11,BUENA VIST
1916,3632,WAL-MART 2004 / DUBUQUE,4200 DODGE ST,DUBUQUE,52003,POINT (-90.736279 42.48754),31,DUBUQUE
1917,5797,CASEY'S GENERAL STORE #1649 / WAVERLY,1312 W BREMER AVE,WAVERLY,50677,POINT (-92.486805 42.725642),9,BREMER
1918,4249,FAREWAY STORES #048 / CLARINDA,115 ESSIE DAVISON DR,CLARINDA,51632,,73,PAGE
1919,2618,HY-VEE DRUGSTORE #6 / CEDAR RAPIDS,505 BOYSON RD NE,CEDAR RAPIDS,52402,POINT (-91.639265 42.046111),57,LINN
1920,4157,FAREWAY STORES #993 / NORTH LIBERTY,615 WESTWOOD DR   P.O BOX 96,NORTH LIBERTY,52317,,52,JOHNSON
1921,3896,SMOKIN' JOE'S #18 TOBACCO AND LIQUOR OUTLET,1901 BROADWAY ST,IOWA CITY,52240,,52,JOHNSON
1922,4956,THE COOLER,4920  JOHNSON AVE NW,CEDAR RAPIDS,52405,,57,LINN
1923,5998,WILTON EXPRESS,1300 NICOLAUS DR,WILTON,52778,POINT (-91.034817 41.589962),48,IOWA
1924,3715,KIMBERLY MART / DAVENPORT,1714 E KIMBERLY RD,DAVENPORT,52807,,82,SCOTT
1925,5702,WESTSIDE PETRO,103 1ST STREET,KALONA,52247,,92,WASHINGTON
1926,6236,WESTSIDE SPIRITS / CEDAR RAPIDS,3330 16TH AVE. SW,CEDAR RAPIDS,52404,POINT (-91.715563 41.963571),57,LINN
1927,4271,FAREWAY STORES #827 / CENTERVILLE,305 S 18TH ST,CENTERVILLE,52544,,4,APPANOOSE
1928,4406,KUM & GO #4020 / ANKENY,1910 SW WHITE BIRCH CIRCLE,ANKENY,50023,,77,POLK
1929,5671,RUSS'S MARKET #30,900 S LOCUST,GLENWOOD,51534,,65,MILLS
1930,4933,RIVER MART,2107 AGENCY ST,BURLINGTON,52601,,29,DES MOINES
1931,3549,QUICKER LIQUOR STORE,1414 48TH ST,FORT MADISON,52627,,56,LEE
1932,3698,INGERSOLL WINE MERCHANTS,1300  50TH ST,WEST DES MOINES,50266,POINT (-93.771771 41.591234),77,POLK
1933,2621,HY-VEE FOOD STORE #3 / SIOUX CITY,3301 GORDON DR,SIOUX CITY,51105,POINT (-96.363046 42.488896),97,WOODBURY
1934,2661,HY-VEE FOOD STORE / SHELDON,1989 PARK ST,SHELDON,51201,POINT (-95.831694 43.186978),71,OBRIEN
1935,4829,CENTRAL CITY 2,1501 MICHIGAN AVE,DES MOINES,50314,,77,POLK
1936,5092,KUM & GO #3035 / WEST DES MOINES,7265 VISTA DR,WEST DES MOINES,50265,POINT (-93.807938 41.589647),77,POLK
1937,4051,FAREWAY STORES #639 / MAQUOKETA,110 WESTGATE DR,MAQUOKETA,52060,,49,JACKSON
1938,2606,HY-VEE WINE AND SPIRITS / HUMBOLDT,1011  13TH ST NORTH,HUMBOLDT,50548,,46,HUMBOLDT
1939,4794,SMOKIN' JOE'S #17 TOBACCO AND LIQUOR OUTLET,110 S ROOSEVELT HWY 61,BURLINGTON,52601,,29,DES MOINES
1940,6108,DOUBLE D LIQUOR STORE / WAUKON,618 ROSSVILLE RD,WAUKON,52172,,3,ALLAMAKEE
1941,3818,ROUND WINDOW LIQUOR,703 W PLEASANT ST,KNOXVILLE,50138,,63,MARION
1942,2702,HY-VEE GAS #1 / ANKENY,414 N ANKENY BLVD,ANKENY,50023,POINT (-93.601272 41.73495),77,POLK
1943,2647,HY-VEE #7 / CEDAR RAPIDS,5050 EDGEWOOD RD,CEDAR RAPIDS,52411,,57,LINN
1944,2806,OSCO #1118 / CLINTON,1307 N SECOND,CLINTON,52732,,23,CLINTON
1945,2663,HY-VEE FOOD STORE / URBANDALE,8701 DOUGLAS,URBANDALE,50322,POINT (-93.738989 41.630486),77,POLK
1946,4997,DOWNTOWN PANTRY,218  6TH AVE #101,DES MOINES,50309,,77,POLK
1947,3814,COSTCO WHOLESALE #788 / WDM,7205 MILLS CIVIC PKWY,WEST DES MOINES,50266,POINT (-93.805651 41.562369),25,DALLAS
1948,3899,WAL-MART 3762 / WDM,6365 STAGECOACH DR,WEST DES MOINES,50266,,77,POLK
1949,3592,WAL-MART 0886 / FORT DODGE,3036 1ST AVE SOUTH,FORT DODGE,50501,POINT (-94.153244 42.506693),42,HARDIN
1950,6175,MALCOM GAS & FOOD / MALCOM,203 MONTEZUMA STREET,MALCOM,50157,,79,POWESHIEK
1951,5146,FAREWAY STORES #153  /  W DES MOINES,329 GRAND AVE,WEST DES MOINES,50265,POINT (-93.706702 41.58407),77,POLK
1952,2465,SID'S BEVERAGE SHOP,2727 DODGE ST,DUBUQUE,52003,,31,DUBUQUE
1953,3964,SIOUX FOOD CENTER OF SIOUX RAPIDS,621 HWY 71,SIOUX RAPIDS,50585,,11,BUENA VIST
1954,5425,SPIRITS LIQUOR / GRIMES,109 E 1ST ST. # B,GRIMES,50111,,77,POLK
1955,5235,KUM & GO #540 / WAUKEE,3105 GRAND PRAIRIE PKWY,WAUKEE,50263,,25,DALLAS
1956,5255,WHOLE FOODS MARKET,4100 UNIVERSITY AVE,WEST DES MOINES,50266,POINT (-93.758758 41.599747),77,POLK
1957,2604,HY-VEE WINE AND SPIRITS / LE MARS,1201 12TH AVE SW,LE MARS,51031,POINT (-96.184606 42.777802),75,PLYMOUTH
1958,6209,HY-VEE / GRIMES,351 NORTHEAST GATEWAY DRIVE,GRIMES,50111,,77,POLK
1959,5941,PRIME MART - CEDAR FALLS,2728 CENTER ST,CEDAR FALLS,50613,,7,BLACK HAWK
1960,2559,HY-VEE FOOD STORE / ALBIA,301 HWY. 34 WEST,ALBIA,52531,,68,MONROE
1961,6139,SUPER SAVER TOBACCO & LIQUOR / DAVENPORT,1610 ROCKINGHAM RD,DAVENPORT,52802,POINT (-90.599327 41.520231),82,SCOTT
1962,5741,HASS MARKET,122 SOUTH 2ND STREET,CLINTON,52732,,23,CLINTON
1963,2555,HY-VEE FOOD STORE / KEOKUK,3111 MAIN,KEOKUK,52632,,56,LEE
1964,6178,HY-VEE DOLLAR FRESH / MAQUOKETA,102 W CARLISLE,MAQUOKETA,52060,,49,JACKSON
1965,6235,WORLD LIQUOR & TOBACCO + VAPORS / ADEL,918 COURT ST.,ADEL,50003,POINT (-94.019638 41.618253),25,DALLAS
1966,6029,CASEY'S GENERAL STORE #50 / MOVILLE,4 S 1ST ST,MOVILLE,51039,POINT (-96.074729 42.48849),97,WOODBURY
1967,5715,RAYSMARKET,3452 LAFAYETTE ROAD,EVANSDALE,50707,,7,BLACK HAWK
1968,6208,HY-VEE FAST AND FRESH / GRIMES,1401 1ST STREET,GRIMES,50111,,77,POLK
1969,2611,HY-VEE DRUGSTORE / OTTUMWA,1140 NORTH JEFFERSON ST,OTTUMWA,52501,POINT (-92.400837 41.026526),90,WAPELLO
1970,6233,QUICK STOP / CEDAR RAPIDS,1430 1ST AVE NE,CEDAR RAPIDS,52402,POINT (-91.652696 41.987875),57,LINN
1971,5314,TOBACCO HUT & LIQUOR,3134 MANAWA CENTER DR. # 9,COUNCIL BLUFFS,51501,POINT (-95.848011 41.228907),78,POTTAWATTA
1972,6226,ROCK C LIQUOR & WINE & TOBACCO / IOWA FALLS,418 ROCKSYLVANIA AVENUE,IOWA FALLS,50126,POINT (-93.262607 42.521431),42,HARDIN
1973,5441,LIQUOR ON THE CORNER,300 EAST MAIN,CHEROKEE,51012,,18,CHEROKEE
1974,4866,TOBACCO HUT #18 / COUNCIL BLUFFS,429 VETERANS MEMORIAL,COUNCIL BLUFFS,51501,,78,POTTAWATTA
1975,9034,CATS EYE DISTILLERY LLC,4860 HEATHERSTONE RD,BETTENDORF,52722,POINT (-90.455001 41.571059),82,SCOTT
1976,4559,RANDY'S NEIGHBORHOOD MARKET / OSAGE,633 CHASE ST,OSAGE,50461,,66,MITCHELL
1977,5781,CASEY'S GENERAL STORE #2898 / CLARENCE,93 LOMBARD ST,CLARENCE,52216,POINT (-91.065862 41.888723),16,CEDAR
1978,6161,BUCKY'S EXPRESS #22 / COUNCIL BLUFFS,3434 NEBRASKA AVE,COUNCIL BLUFFS,51501,POINT (-95.900444 41.244643),78,POTTAWATTA
1979,4450,KUM & GO #157 / URBANDALE,4585 156TH ST,URBANDALE,50323,,77,POLK
1980,5237,WORLD LIQUOR & TOBACCO + VAPE,606  N 15TH ST,FORT DODGE,50501,,48,IOWA
1981,5437,GREAT PASTIMES,228 N MAIN ST.,MONTICELLO,52310,,53,JONES
1982,2683,HY-VEE FAST & FRESH / WDM,425 S JORDAN CREEK PKWY,WEST DES MOINES,50266,POINT (-93.809467 41.563126),77,POLK
1983,2582,HY-VEE #2 FOOD STORE / MASON CITY,551 S ILLINOIS AVE,MASON CITY,50401,POINT (-93.168973 43.146531),17,CERRO GORD
1984,6194,HY-VEE DOLLAR FRESH / NEVADA,1622 FAWCETT PARKWAY,NEVADA,50201,POINT (-93.437898 42.012648),85,STORY
1985,5829,CASEY'S GENERAL STORE #3858 - IOWA CITY,370 SCOTT COURT,IOWA CITY,52245,,52,JOHNSON
1986,6205,MEGA SAVER / COUNCIL BLUFFS,3607 9TH AVENUE,COUNCIL BLUFFS,51501,POINT (-95.90506 41.26809),78,POTTAWATTA
1987,3477,SAM'S CLUB 6472 / COUNCIL BLUFFS,3221 MANAWA CENTRE DR,COUNCIL BLUFFS,51501,POINT (-95.843807 41.22582),78,POTTAWATTA
1988,3842,BANCROFT LIQUOR STORE,107 N PORTLAND ST PO BX 222,BANCROFT,50517,,55,KOSSUTH
1989,2545,HY-VEE DRUGSTORE / IOWA CITY,310 N 1ST ST,IOWA CITY,52245,,52,JOHNSON
1990,5841,SWEETWATER SPIRITS - LIVERMORE,405 4TH AVENUE,LIVERMORE,50558,,46,HUMBOLDT
1991,2613,HY-VEE FOOD STORE #1 / COUNCIL BLUFFS,2323 W BROADWAY,COUNCIL BLUFFS,51501,POINT (-95.87899700000001 41.261426),78,POTTAWATTA
1992,3624,WAL-MART 0748 / NEWTON,300 IOWA SPEEDWAY DR,NEWTON,50208,POINT (-93.011708 41.697125),50,JASPER
1993,4568,SELECT MART / SIOUX CITY,4103 FLOYD BLVD,SIOUX CITY,51108,,97,WOODBURY
1994,4411,KUM & GO #95 / DE SOTO,1203 GUTHRIE ST,DE SOTO,50069,,25,DALLAS
1995,5988,CASEY'S GENERAL STORE #1527 / GRINNELL,312 WEST ST,GRINNELL,50112,POINT (-92.727347 41.73523),79,POWESHIEK
1996,5094,CASEY'S GENERAL STORE #2778 / CEDAR,201  8TH AVE SE,CEDAR RAPIDS,52401,POINT (-91.662347 41.973004),57,LINN
1997,5724,CASEY'S GENERAL STORE #3772,105 SOUTH 18TH STREET,CENTERVILLE,52544,,4,APPANOOSE
1998,3456,QUICK SHOP / CLEAR LAKE,904 N 8TH ST,CLEARLAKE,50428,,17,CERRO GORD
1999,4379,KUM & GO #2091 / ASHWORTH / WDM,5969 ASHWORTH RD,WEST DES MOINES,50266,,77,POLK
2000,3849,HARTIG DRUG CO #6 / DYERSVILLE,711  16TH AVE SE,DYERSVILLE,52040,,31,DUBUQUE
2001,3045,BRITT FOOD CENTER,8 2ND ST NW,BRITT,50423,,41,HANCOCK
2002,4361,QUIK TRIP #538 / NW 2ND / DSM,4575 NW 2ND,DES MOINES,50313,,77,POLK
2003,4578,CASEY'S GENERAL STORE #2592 / FARMINGTON,201 S 4TH ST,FARMINGTON,52626,POINT (-91.740069 40.639743),89,VAN BUREN
2004,5995,SUPER STOP LIQUOR AND WINE / ALTOONA,2635 ADVENTURELAND DR,ALTOONA,50009,,77,POLK
2005,4857,WESTLAND FAST BREAK,1108 W AGENCY RD,WEST BURLINGTON,52655,POINT (-91.169516 40.811817),29,DES MOINES
2006,6186,SAVE MORE SUPER MARKET / DAVENPORT,6723 NORTHWEST BOULEVARD  UNIT 2,DAVENPORT,52806,,82,SCOTT
2007,6243,HY-VEE DOLLAR FRESH / INDEPENDENCE,1975 3 ELMS ROAD,INDEPENDENCE,50644,POINT (-91.886923 42.456588),10,BUCHANAN
2008,3443,SUPER SAVER IV,1141 N BROADWAY,COUNCIL BLUFFS,51503,,78,POTTAWATTA
2009,6019,CASEY'S GENERAL STORE #3888 / ANKENY,1024 E 1ST ST,ANKENY,50021,POINT (-93.581717 41.732383),77,POLK
2010,5186,CASEY'S GENERAL STORE #3452 / WEST U,102  E  BRADFORD ST,WEST UNION,52175,POINT (-91.806405 42.964219),33,FAYETTE
2011,4320,FAREWAY STORES #470 / PERRY,1315 WILLIS AVE,PERRY,50220,,25,DALLAS
2012,6206,EAST SIDE LIQUOR & GROCERY / MARSHALLTOWN,1116 EAST NEVADA STREET,MARSHALLTOWN,50158,POINT (-92.893113 42.044345),64,MARSHALL
2013,5916,ANOTHER ROUND / DEWITT,622 S 6TH AVE,DEWITT,52742,POINT (-90.539056 41.80989),23,CLINTON
2014,5423,STAMMER LIQUOR CORP,615 2ND AVE,SHELDON,51201,,71,OBRIEN
2015,4209,WAL-MART 5748 / GRIMES,2150 EAST 1ST ST,GRIMES,50111,POINT (-93.771356 41.685538),77,POLK
2016,4697,SOUTHSIDE LIQUOR & TOBACCO / IOWA CITY,1921 KEOKUK ST,IOWA CITY,52240,POINT (-91.524879 41.641878),52,JOHNSON
2017,5080,C'S LIQUOR STORE,719 2ND AVE W,SPENCER,51301,,21,CLAY
2018,4319,FAREWAY STORES #703 / HUMBOLT,1700 10TH AVENUE N,HUMBOLDT,50548,,46,HUMBOLDT
2019,4068,SA PETRO MART,136  1ST ST,WEST DES MOINES,50265,,77,POLK
2020,3928,SMOKIN' JOE'S #12 TOBACCO AND LIQUOR OUTLET,465 HWY 965 UNIT G,NORTH LIBERTY,52317,,52,JOHNSON
2021,6028,CASEY'S GENERAL STORE #2686 / FORT DODGE,3327 5TH AVE S.,FORT DODGE,50501,POINT (-94.144207 42.501297),94,WEBSTER
2022,6041,LIQUOR DOWNTOWN / IOWA CITY,315 S GILBERT ST,IOWA CITY,52240,,52,JOHNSON
2023,6242,WALL TO WALL WINE AND SPIRITS / WEST DES MOINES,375 SOUTH JORDAN CREEK PARKWAY,WEST DES MOINES,50266,POINT (-93.809473 41.563571),25,DALLAS
2024,4230,FAREWAY STORES #106 / CLIVE,10151 UNIVERSITY AVE,CLIVE,50325,,77,POLK
2025,5240,CASEY'S GENERAL STORE #3463 / WEST B,615  S  DOWNEY ST,WEST BRANCH,52358,POINT (-91.345441 41.661231),16,CEDAR
2026,3833,WAL-MART 3394 / ATLANTIC,1905 EAST 7TH ST,ATLANTIC,50022,POINT (-94.986069 41.40159100000001),15,CASS
2027,6141,KJ'S CONVENIENCE & DELI / MAQUOKETA,916 WEST PLATT,MAQUOKETA,52060,POINT (-90.677275 42.06898),49,JACKSON
2028,4543,CASEY'S GENERAL STORE #2924 / MARION,1100 EAGLE VIEW DR,MARION,52302,,57,LINN
2029,4631,THUNDER RIDGE AMPRIDE,2425  WHITETAIL DR,CEDAR FALLS,50613,,7,BLACK HAWK
2030,3820,CHARLIE'S WINE AND SPIRITS ,507 W 19TH ST,SIOUX CITY,51103,,97,WOODBURY
2031,5385,VINE FOOD & LIQUOR,2704 VINE ST.,WEST DES MOINES,50265,POINT (-93.741796 41.579944),77,POLK
2032,2554,HY-VEE FOOD STORE / DAVENPORT,3019 ROCKINGHAM ROAD,DAVENPORT,52802,POINT (-90.619976 41.51004),82,SCOTT
2033,2653,HY-VEE WINE AND SPIRITS / WASHINGTON,1004 W MADISON ST,WASHINGTON,52353,,92,WASHINGTON
2034,6210,BAILEY'S CONVENIENCE / SIOUX CITY,1203 TRI VIEW AVENUE,SIOUX CITY,51104,POINT (-96.422992 42.494265),97,WOODBURY
2035,6195,DT LIQUOR LLC / DEWITT,301 11TH STREET,DEWITT,52742,POINT (-90.534771 41.826248),23,CLINTON
